Rider_Shift_ID,Store_ID,Shift_Date,Logged_Hours,Rider_ID,Delivered_Orders,Active_Delivery_Minutes,Round_Trip_Busy_Minutes,Rider_Cost_INR,Rider_Utilization,Orders_Per_Logged_Hour
SH00005813,DS005,2026-07-08,9.0,R_DS005_109,2.0,12.535631433333332,19.185631433333334,70.0,0.023214132283950615,0.2222222222222222
SH00005814,DS005,2026-07-08,9.0,R_DS005_110,1.0,5.6177342333333335,8.592734233333335,40.0,0.010403211543209877,0.1111111111111111
SH00005815,DS005,2026-07-08,9.0,R_DS005_111,26.0,167.02473456666664,252.29973456666667,1020.0,0.30930506401234564,2.888888888888889
SH00005816,DS005,2026-07-08,9.0,R_DS005_112,1.0,6.76273045,11.46273045,35.0,0.012523574907407409,0.1111111111111111
SH00005817,DS005,2026-07-08,9.0,R_DS005_113,1.0,4.879364716666667,6.879364716666667,40.0,0.009035860586419754,0.1111111111111111
SH00005818,DS005,2026-07-08,9.0,R_DS005_114,27.0,170.72036801666664,253.19536801666666,1060.0,0.3161488296604938,3.0
SH00005819,DS005,2026-07-08,8.7,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005820,DS005,2026-07-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005821,DS005,2026-07-08,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005822,DS005,2026-07-08,9.0,R_DS005_120,26.0,167.03786285,249.26286285,1020.0,0.30932937564814816,2.888888888888889
SH00005823,DS005,2026-07-08,9.0,R_DS005_121,2.0,14.39034315,21.19034315,70.0,0.026648783611111112,0.2222222222222222
SH00005824,DS005,2026-07-08,8.4,R_DS005_123,24.0,157.90663526666668,237.73163526666664,940.0,0.31330681600529103,2.857142857142857
SH00005825,DS005,2026-07-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005826,DS005,2026-07-08,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005827,DS005,2026-07-08,9.0,R_DS005_126,25.0,149.8278289,236.27782889999997,980.0,0.27745894240740737,2.7777777777777777
SH00005828,DS005,2026-07-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005829,DS005,2026-07-08,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005830,DS005,2026-07-08,9.0,R_DS005_130,2.0,13.060143033333333,18.710143033333335,70.0,0.024185450061728394,0.2222222222222222
SH00005831,DS005,2026-07-08,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005832,DS005,2026-07-08,9.0,R_DS005_132,26.0,148.9395866333333,234.43958663333336,1020.0,0.27581404932098763,2.888888888888889
SH00005833,DS005,2026-07-08,9.0,R_DS005_133,1.0,6.3917321,10.3667321,35.0,0.011836540925925926,0.1111111111111111
SH00005834,DS005,2026-07-08,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005835,DS005,2026-07-08,9.0,R_DS005_135,24.0,157.31656711666668,240.71656711666668,940.0,0.29132697614197534,2.6666666666666665
SH00005867,DS001,2026-07-09,8.616666666666667,R_DS001_001,36.0,214.62737623333334,320.72510356666675,1080.0,0.41513999271437785,4.1779497098646035
SH00005868,DS001,2026-07-09,9.0,R_DS001_002,48.0,275.96041988333326,407.11496530000005,1495.0,0.5110378145987653,5.333333333333333
SH00005869,DS001,2026-07-09,9.0,R_DS001_003,51.0,292.77246625000004,443.9861026833334,1675.0,0.5421712337962964,5.666666666666667
SH00005870,DS001,2026-07-09,8.583333333333334,R_DS001_005,47.0,254.07746338333325,385.08882696666655,1480.0,0.493354297831715,5.475728155339805
SH00005871,DS001,2026-07-09,9.0,R_DS001_007,34.0,191.49344341666665,287.3434435,1020.0,0.35461748780864194,3.7777777777777777
SH00005872,DS001,2026-07-09,9.0,R_DS001_008,47.0,272.34761266666663,405.4248853833334,1470.0,0.5043474308641974,5.222222222222222
SH00005873,DS001,2026-07-09,9.0,R_DS001_009,50.0,286.25814925,426.3337986166668,1645.0,0.5301076837962962,5.555555555555555
SH00005874,DS001,2026-07-09,9.0,R_DS001_010,31.0,160.4479691666667,240.6911509666667,930.0,0.2971258688271605,3.4444444444444446
SH00005875,DS001,2026-07-09,9.0,R_DS001_012,55.0,278.6322210833333,407.93222110000005,1820.0,0.5159855945987654,6.111111111111111
SH00005876,DS001,2026-07-09,9.0,R_DS001_013,30.0,151.72876303333334,227.57421761666666,900.0,0.28097919080246914,3.3333333333333335
SH00005877,DS001,2026-07-09,9.0,R_DS001_014,48.0,256.9652321833334,385.2561412333335,1505.0,0.47586154108024703,5.333333333333333
SH00005878,DS001,2026-07-09,9.0,R_DS001_015,49.0,277.5123932,413.71726329999996,1620.0,0.5139118392592593,5.444444444444445
SH00005879,DS001,2026-07-09,9.0,R_DS001_016,24.0,142.76409136666663,216.25727313333337,720.0,0.2643779469753086,2.6666666666666665
SH00005880,DS001,2026-07-09,9.0,R_DS001_017,48.0,261.68854791666666,391.6771842166668,1505.0,0.4846084220679012,5.333333333333333
SH00005881,DS001,2026-07-09,9.0,R_DS001_019,21.0,110.06875266666667,168.11875261666665,630.0,0.20383102345679013,2.3333333333333335
SH00005882,DS001,2026-07-09,8.416666666666666,R_DS001_020,42.0,242.68206725000005,363.2616128,1325.0,0.48055854900990114,4.99009900990099
SH00005883,DS001,2026-07-09,9.0,R_DS001_021,49.0,270.41270829999996,399.8860849333332,1620.0,0.5007642746296296,5.444444444444445
SH00005884,DS001,2026-07-09,8.833333333333334,R_DS001_022,17.0,98.07298923333333,149.33208013333333,510.0,0.1850433759119497,1.9245283018867922
SH00005885,DS001,2026-07-09,9.0,R_DS001_023,43.0,247.64300385000004,369.06118563333325,1355.0,0.45859815527777786,4.777777777777778
SH00005886,DS001,2026-07-09,9.0,R_DS001_024,46.0,274.6952021000001,407.7559163666665,1525.0,0.5086948187037038,5.111111111111111
SH00005887,DS001,2026-07-09,9.0,R_DS001_027,47.0,266.27975254999996,393.09403828333336,1560.0,0.4931106528703703,5.222222222222222
SH00005888,DS001,2026-07-09,9.0,R_DS001_028,16.0,78.16768008333332,115.25177103333334,480.0,0.14475496311728392,1.7777777777777777
SH00005889,DS001,2026-07-09,9.0,R_DS001_029,42.0,244.44309019999997,363.44763573333324,1315.0,0.45267238925925923,4.666666666666667
SH00005890,DS001,2026-07-09,8.8,R_DS001_030,48.0,260.31170083333336,389.03020731666675,1590.0,0.4930145849116162,5.454545454545454
SH00005891,DS001,2026-07-09,8.516666666666667,R_DS001_031,11.0,56.73846136666668,84.65891591666667,330.0,0.11103417097195042,1.2915851272015655
SH00005892,DS001,2026-07-09,9.0,R_DS001_033,43.0,248.77904243333336,374.20631516666674,1440.0,0.46070193043209884,4.777777777777778
SH00005893,DS001,2026-07-09,9.0,R_DS001_034,11.0,60.28907859999999,92.54589675000001,330.0,0.11164644185185184,1.2222222222222223
SH00005894,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005895,DS001,2026-07-09,9.0,R_DS001_036,43.0,248.91222766666667,369.4304095333334,1440.0,0.4609485697530864,4.777777777777778
SH00005896,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005897,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005898,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005899,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005900,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005901,DS001,2026-07-09,9.0,R_DS001_045,43.0,241.9174058666668,360.55376946666667,1440.0,0.447995196049383,4.777777777777778
SH00005902,DS001,2026-07-09,9.0,R_DS001_047,43.0,242.0393147333333,358.8143148333333,1350.0,0.4482209532098765,4.777777777777778
SH00005903,DS001,2026-07-09,9.0,R_DS001_048,43.0,238.07228159999994,354.64273615,1435.0,0.44087459555555547,4.777777777777778
SH00005904,DS001,2026-07-09,9.0,R_DS001_049,10.0,51.993965100000004,76.35532876666667,300.0,0.09628512055555556,1.1111111111111112
SH00005905,DS001,2026-07-09,8.8,R_DS001_050,43.0,235.99762618333335,353.365808,1350.0,0.44696520110479804,4.886363636363636
SH00005906,DS001,2026-07-09,9.0,R_DS001_051,43.0,242.82029748333332,356.58847929999996,1440.0,0.4496672175617284,4.777777777777778
SH00005907,DS001,2026-07-09,9.0,R_DS001_052,9.0,49.602697366666675,71.18224281666667,270.0,0.09185684697530866,1.0
SH00005908,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005909,DS001,2026-07-09,9.0,R_DS001_055,9.0,48.47413475,71.54686205,270.0,0.0897669162037037,1.0
SH00005910,DS001,2026-07-09,9.0,R_DS001_056,43.0,225.0475490833333,330.79754906666676,1355.0,0.4167547205246913,4.777777777777778
SH00005911,DS001,2026-07-09,9.0,R_DS001_057,42.0,226.93263156666669,335.1167223999999,1415.0,0.4202456140123457,4.666666666666667
SH00005912,DS001,2026-07-09,9.0,R_DS001_058,7.0,49.258021533333334,71.36938516666667,210.0,0.09121855839506172,0.7777777777777778
SH00005913,DS001,2026-07-09,9.0,R_DS001_059,39.0,208.23337985,312.3470162,1235.0,0.3856173700925926,4.333333333333333
SH00005914,DS001,2026-07-09,9.0,R_DS001_061,8.0,45.30133321666667,67.24906048333334,240.0,0.08389135780864199,0.8888888888888888
SH00005915,DS001,2026-07-09,9.0,R_DS001_062,38.0,207.40328425000004,306.2805569833333,1210.0,0.3840801560185186,4.222222222222222
SH00005916,DS001,2026-07-09,9.0,R_DS001_063,40.0,235.02078903333333,347.8889709,1345.0,0.43522368339506173,4.444444444444445
SH00005917,DS001,2026-07-09,9.0,R_DS001_064,5.0,27.688466899999998,42.51801235000001,150.0,0.0512749387037037,0.5555555555555556
SH00005918,DS001,2026-07-09,9.0,R_DS001_065,39.0,205.44507766666666,305.9996231,1245.0,0.3804538475308642,4.333333333333333
SH00005919,DS001,2026-07-09,9.0,R_DS001_066,40.0,222.42287683333333,331.6501495333333,1355.0,0.4118942163580247,4.444444444444445
SH00005920,DS001,2026-07-09,9.0,R_DS001_069,38.0,217.87668750000003,326.79714204999993,1285.0,0.4034753472222223,4.222222222222222
SH00005921,DS001,2026-07-09,9.0,R_DS001_070,4.0,23.0964783,35.5532965,120.0,0.042771256111111114,0.4444444444444444
SH00005922,DS001,2026-07-09,9.0,R_DS001_071,36.0,198.8451437,289.68378010000004,1145.0,0.3682317475925926,4.0
SH00005923,DS001,2026-07-09,9.0,R_DS001_072,42.0,220.58398400000007,328.48171128333337,1420.0,0.4084888592592594,4.666666666666667
SH00005924,DS001,2026-07-09,9.0,R_DS001_073,3.0,12.584906383333333,20.664451816666666,90.0,0.023305382191358026,0.3333333333333333
SH00005925,DS001,2026-07-09,9.0,R_DS001_075,43.0,217.08006986666666,323.07552443333327,1450.0,0.40200012938271606,4.777777777777778
SH00005926,DS001,2026-07-09,9.0,R_DS001_076,3.0,17.99814471666667,28.839053800000002,90.0,0.0333298976234568,0.3333333333333333
SH00005927,DS001,2026-07-09,9.0,R_DS001_077,35.0,205.23751969999995,305.32161059999993,1110.0,0.38006948092592585,3.888888888888889
SH00005928,DS001,2026-07-09,9.0,R_DS001_079,4.0,22.15233875,33.0137024,120.0,0.04102284953703703,0.4444444444444444
SH00005929,DS001,2026-07-09,9.0,R_DS001_080,35.0,190.44380985000004,284.4938098666666,1120.0,0.3526737219444445,3.888888888888889
SH00005930,DS001,2026-07-09,9.0,R_DS001_082,3.0,14.930039733333334,22.539130633333333,90.0,0.027648221728395064,0.3333333333333333
SH00005931,DS001,2026-07-09,9.0,R_DS001_084,39.0,217.74258885000003,323.10395248333333,1320.0,0.40322701638888897,4.333333333333333
SH00005932,DS001,2026-07-09,9.0,R_DS001_085,3.0,15.78504285,25.194133766666667,90.0,0.029231560833333333,0.3333333333333333
SH00005933,DS001,2026-07-09,9.0,R_DS001_086,36.0,182.51147108333336,272.14328923333335,1145.0,0.3379842057098766,4.0
SH00005934,DS001,2026-07-09,9.0,R_DS001_089,30.0,189.19267938333334,285.88131576666666,955.0,0.3503568136728395,3.3333333333333335
SH00005935,DS001,2026-07-09,9.0,R_DS001_090,40.0,210.22973673333337,318.22973675,1355.0,0.38931432728395066,4.444444444444445
SH00005936,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005937,DS001,2026-07-09,9.0,R_DS001_092,28.0,158.7737510833333,236.86920565,895.0,0.29402546496913573,3.111111111111111
SH00005938,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005939,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005940,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005941,DS001,2026-07-09,9.0,R_DS001_098,29.0,155.5794919,234.90221916666664,935.0,0.2881101701851852,3.2222222222222223
SH00005942,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005943,DS001,2026-07-09,9.0,R_DS001_101,25.0,136.42205941666668,205.78342311666665,815.0,0.2526334433641976,2.7777777777777777
SH00005944,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005945,DS001,2026-07-09,9.0,R_DS001_105,38.0,215.86030468333334,328.27848645,1290.0,0.3997413049691358,4.222222222222222
SH00005946,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005947,DS001,2026-07-09,8.2,R_DS001_107,25.0,140.02941205,207.83623025000003,805.0,0.2846126261178862,3.048780487804878
SH00005948,DS001,2026-07-09,9.0,R_DS001_108,37.0,211.10415396666662,317.1405175666666,1250.0,0.39093361845679003,4.111111111111111
SH00005949,DS001,2026-07-09,9.0,R_DS001_110,26.0,135.70343341666668,206.0670698,840.0,0.2513026544753087,2.888888888888889
SH00005950,DS001,2026-07-09,9.0,R_DS001_111,39.0,212.7695797499999,315.4104888499999,1320.0,0.3940177402777776,4.333333333333333
SH00005951,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005952,DS001,2026-07-09,9.0,R_DS001_113,25.0,137.1361223,205.72021326666666,810.0,0.25395578203703706,2.7777777777777777
SH00005953,DS001,2026-07-09,9.0,R_DS001_114,38.0,212.42355168333333,317.45764248333336,1295.0,0.39337694756172836,4.222222222222222
SH00005954,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005955,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005956,DS001,2026-07-09,9.0,R_DS001_119,22.0,123.02397621666667,182.15806714999997,720.0,0.22782217817901235,2.4444444444444446
SH00005957,DS001,2026-07-09,9.0,R_DS001_120,36.0,205.08463451666665,306.0687254166666,1225.0,0.37978636021604933,4.0
SH00005958,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005959,DS001,2026-07-09,9.0,R_DS001_122,21.0,115.12280561666667,170.02280563333335,700.0,0.21319038077160493,2.3333333333333335
SH00005960,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005961,DS001,2026-07-09,9.0,R_DS001_125,20.0,116.8990716333333,174.1717988833333,660.0,0.21647976228395058,2.2222222222222223
SH00005962,DS001,2026-07-09,9.0,R_DS001_126,36.0,210.25652506666665,311.6292523166668,1235.0,0.38936393530864194,4.0
SH00005963,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005964,DS001,2026-07-09,9.0,R_DS001_128,19.0,109.06088148333332,157.98815418333334,635.0,0.20196459533950614,2.111111111111111
SH00005965,DS001,2026-07-09,9.0,R_DS001_129,36.0,202.23619305,305.3884657500001,1230.0,0.3745114686111111,4.0
SH00005966,DS001,2026-07-09,9.0,R_DS001_131,19.0,101.55234791666665,149.04780245000003,635.0,0.18805990354938268,2.111111111111111
SH00005967,DS001,2026-07-09,9.0,R_DS001_132,40.0,206.43114646666666,308.0902373833333,1360.0,0.3822799008641975,4.444444444444445
SH00005968,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005969,DS001,2026-07-09,9.0,R_DS001_134,18.0,107.30971306666666,157.8528949,600.0,0.19872169086419753,2.0
SH00005970,DS001,2026-07-09,9.0,R_DS001_135,38.0,214.38816265,313.14270811666665,1290.0,0.3970151160185185,4.222222222222222
SH00005971,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005972,DS001,2026-07-09,9.0,R_DS001_138,36.0,200.5690168666667,298.73038051666674,1230.0,0.371424105308642,4.0
SH00005973,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005974,DS001,2026-07-09,9.0,R_DS001_140,19.0,93.29178206666666,138.12814566666665,645.0,0.17276255938271604,2.111111111111111
SH00005975,DS001,2026-07-09,9.0,R_DS001_141,38.0,206.61636341666673,301.7299998,1305.0,0.3826228952160495,4.222222222222222
SH00005976,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005977,DS001,2026-07-09,9.0,R_DS001_143,17.0,93.67639043333335,136.4059359,575.0,0.17347479709876548,1.8888888888888888
SH00005978,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005979,DS001,2026-07-09,8.266666666666667,R_DS001_146,17.0,92.17387026666665,141.46932478333332,575.0,0.185834415860215,2.0564516129032255
SH00005980,DS001,2026-07-09,9.0,R_DS001_147,38.0,207.35529531666668,303.7984771,1300.0,0.3839912876234568,4.222222222222222
SH00005981,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005982,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005983,DS001,2026-07-09,9.0,R_DS001_152,16.0,92.93616558333335,137.79298375,540.0,0.1721040103395062,1.7777777777777777
SH00005984,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005985,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005986,DS001,2026-07-09,9.0,R_DS001_155,16.0,88.56401618333334,132.33674351666667,545.0,0.16400743737654322,1.7777777777777777
SH00005987,DS001,2026-07-09,9.0,R_DS001_156,36.0,204.12330128333335,300.48466495,1235.0,0.37800611348765434,4.0
SH00005988,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005989,DS001,2026-07-09,8.216666666666667,R_DS001_159,36.0,200.15716341666666,292.83670885000004,1230.0,0.40599830307640294,4.381338742393509
SH00005990,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005991,DS001,2026-07-09,9.0,R_DS001_161,17.0,88.11062321666667,129.53107774999998,570.0,0.16316782077160494,1.8888888888888888
SH00005992,DS001,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00005993,DS001,2026-07-09,9.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00006023,DS002,2026-07-09,9.0,R_DS002_001,32.0,203.10009965,309.8932814666666,960.0,0.37611129564814816,3.5555555555555554
SH00006024,DS002,2026-07-09,9.0,R_DS002_002,44.0,275.12432301666666,419.1447775166666,1370.0,0.5094894870679012,4.888888888888889
SH00006025,DS002,2026-07-09,9.0,R_DS002_003,43.0,283.6467313166666,429.55971835,1410.0,0.5252717246604937,4.777777777777778
SH00006026,DS002,2026-07-09,9.0,R_DS002_005,43.0,267.02146281666666,421.5350991833333,1345.0,0.49448419040123454,4.777777777777778
SH00006027,DS002,2026-07-09,8.333333333333334,R_DS002_007,26.0,177.53450704999997,274.75496158333334,780.0,0.3550690140999999,3.1199999999999997
SH00006028,DS002,2026-07-09,9.0,R_DS002_008,41.0,274.7617525333333,417.39129793333336,1285.0,0.5088180602469136,4.555555555555555
SH00006029,DS002,2026-07-09,9.0,R_DS002_009,43.0,268.64737478333336,415.35419296666674,1410.0,0.49749513848765436,4.777777777777778
SH00006030,DS002,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00006031,DS002,2026-07-09,9.0,R_DS002_012,44.0,271.0362652500001,414.2404860333334,1445.0,0.5019190097222224,4.888888888888889
SH00006032,DS002,2026-07-09,9.0,R_DS002_013,27.0,159.61018018333337,245.58063471666662,810.0,0.2955744077469136,3.0
SH00006033,DS002,2026-07-09,9.0,R_DS002_014,43.0,263.44299756666663,402.94299756666663,1345.0,0.4878574029012345,4.777777777777778
SH00006034,DS002,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00006035,DS002,2026-07-09,9.0,R_DS002_016,21.0,138.18287728333337,206.35787725000003,630.0,0.2558942171913581,2.3333333333333335
SH00006036,DS002,2026-07-09,9.0,R_DS002_017,42.0,256.8419473833334,389.2646746166668,1310.0,0.4756332358950618,4.666666666666667
SH00006037,DS002,2026-07-09,9.0,R_DS002_019,18.0,132.72090418333332,201.264086,540.0,0.245779452191358,2.0
SH00006038,DS002,2026-07-09,9.0,R_DS002_021,41.0,264.28663235,404.82884025,1355.0,0.489419689537037,4.555555555555555
SH00006039,DS002,2026-07-09,9.0,R_DS002_022,17.0,113.53996625,173.6558753333333,510.0,0.21025919675925928,1.8888888888888888
SH00006040,DS002,2026-07-09,9.0,R_DS002_023,39.0,256.11839621666667,384.4502144166667,1225.0,0.4742933263271605,4.333333333333333
SH00006041,DS002,2026-07-09,9.0,R_DS002_024,39.0,248.5366747166667,381.0821293166665,1285.0,0.4602531013271606,4.333333333333333
SH00006042,DS002,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00006043,DS002,2026-07-09,9.0,R_DS002_027,37.0,248.03989178333327,375.51261908333333,1230.0,0.45933313293209865,4.111111111111111
SH00006044,DS002,2026-07-09,9.0,R_DS002_028,14.0,81.61998935,126.61998935,420.0,0.15114812842592593,1.5555555555555556
SH00006045,DS002,2026-07-09,9.0,R_DS002_029,41.0,238.83593478333327,357.69729845000006,1290.0,0.44228876811728385,4.555555555555555
SH00006046,DS002,2026-07-09,8.633333333333333,R_DS002_030,39.0,232.09439793333337,357.41939793333336,1295.0,0.44805868326898335,4.517374517374518
SH00006047,DS002,2026-07-09,8.316666666666666,R_DS002_031,11.0,78.25082523333333,121.61446158333334,330.0,0.1568152810287241,1.3226452905811623
SH00006048,DS002,2026-07-09,9.0,R_DS002_033,37.0,243.42407550000001,366.2127118833333,1225.0,0.450785325,4.111111111111111
SH00006049,DS002,2026-07-09,9.0,R_DS002_034,10.0,66.05774260000001,100.03274261666667,300.0,0.12232915296296298,1.1111111111111112
SH00006050,DS002,2026-07-09,9.0,R_DS002_035,36.0,228.6646597333333,344.53965973333334,1130.0,0.42345307358024686,4.0
SH00006051,DS002,2026-07-09,9.0,R_DS002_036,36.0,230.93363193333332,358.9995410166666,1200.0,0.42765487395061724,4.0
SH00006052,DS002,2026-07-09,9.0,R_DS002_037,10.0,52.7587505,81.8246596,300.0,0.09770138981481481,1.1111111111111112
SH00006053,DS002,2026-07-09,9.0,R_DS002_038,34.0,225.62243175000006,347.38834075,1070.0,0.41781931805555567,3.7777777777777777
SH00006054,DS002,2026-07-09,8.766666666666667,R_DS002_040,9.0,52.869126416666674,78.78503551666665,270.0,0.10051164717997467,1.026615969581749
SH00006055,DS002,2026-07-09,9.0,R_DS002_041,33.0,215.4424195,333.91514673333324,1035.0,0.39896744351851854,3.6666666666666665
SH00006056,DS002,2026-07-09,9.0,R_DS002_042,36.0,221.95050173333337,331.25959259999996,1200.0,0.4110194476543211,4.0
SH00006057,DS002,2026-07-09,9.0,R_DS002_043,9.0,47.8216288,72.653447,270.0,0.08855857185185186,1.0
SH00006058,DS002,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00006059,DS002,2026-07-09,8.466666666666667,R_DS002_045,34.0,222.69825428333334,337.5914361333334,1135.0,0.4383823903215223,4.015748031496063
SH00006060,DS002,2026-07-09,9.0,R_DS002_047,33.0,216.6955622,328.84783498333337,1035.0,0.40128807814814815,3.6666666666666665
SH00006061,DS002,2026-07-09,9.0,R_DS002_048,33.0,227.6636925166666,349.98187438333343,1110.0,0.42159943058641963,3.6666666666666665
SH00006062,DS002,2026-07-09,9.0,R_DS002_049,7.0,43.0094207,64.11851159999999,210.0,0.07964707537037037,0.7777777777777778
SH00006063,DS002,2026-07-09,9.0,R_DS002_050,35.0,225.24608615000002,337.70517708333335,1110.0,0.4171223817592593,3.888888888888889
SH00006064,DS002,2026-07-09,9.0,R_DS002_051,33.0,214.9871402166667,328.1621403000001,1105.0,0.39812433373456796,3.6666666666666665
SH00006065,DS002,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00006066,DS002,2026-07-09,9.0,R_DS002_054,35.0,224.12509635,341.5341872666668,1165.0,0.4150464747222222,3.888888888888889
SH00006067,DS002,2026-07-09,9.0,R_DS002_055,4.0,32.41750893333334,48.47432711666667,120.0,0.060032423950617295,0.4444444444444444
SH00006068,DS002,2026-07-09,9.0,R_DS002_056,32.0,195.8637663666667,301.75694816666663,1005.0,0.3627106784567902,3.5555555555555554
SH00006069,DS002,2026-07-09,9.0,R_DS002_057,33.0,224.38744035,339.26016758333327,1105.0,0.41553229694444443,3.6666666666666665
SH00006070,DS002,2026-07-09,9.0,R_DS002_058,4.0,28.007852200000002,43.67603401666667,120.0,0.051866392962962964,0.4444444444444444
SH00006071,DS002,2026-07-09,9.0,R_DS002_059,29.0,188.78495605,291.05768333333333,920.0,0.349601770462963,3.2222222222222223
SH00006072,DS002,2026-07-09,9.0,R_DS002_061,4.0,29.874789300000003,44.499789283333335,120.0,0.0553236838888889,0.4444444444444444
SH00006073,DS002,2026-07-09,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
SH00006074,DS002,2026-07-09,9.0,R_DS002_063,34.0,207.68726170000002,317.0168071666667,1150.0,0.38460604018518524,3.7777777777777777
SH00006075,DS002,2026-07-09,9.0,R_DS002_064,4.0,23.97979325,35.94570235,120.0,0.044407024537037036,0.4444444444444444
SH00006076,DS002,2026-07-09,9.0,R_DS002_065,29.0,182.94623299999998,276.42350575,920.0,0.33878932037037035,3.2222222222222223
SH00006077,DS002,2026-07-09,9.0,R_DS002_066,34.0,204.03700598333333,309.50064234999996,1145.0,0.3778463073765432,3.7777777777777777
SH00006078,DS002,2026-07-09,9.0,R_DS002_068,28.0,183.55050023333337,280.66868208333335,890.0,0.33990833376543217,3.111111111111111
SH00006079,DS002,2026-07-09,9.0,R_DS002_069,33.0,195.92256870000003,300.5680232166666,1115.0,0.36281957166666673,3.6666666666666665
SH00006080,DS002,2026-07-09,9.0,R_DS002_070,3.0,16.08900405,26.316276766666668,90.0,0.029794451944444442,0.3333333333333333
SH00006081,DS002,2026-07-09,9.0,R_DS002_071,28.0,164.70750366666667,254.72795821666662,890.0,0.3050138956790123,3.111111111111111
SH00006082,DS002,2026-07-09,8.6,R_DS002_075,33.0,207.3632545,312.88825451666673,1110.0,0.4018667722868217,3.8372093023255816
SH00006083,DS002,2026-07-09,9.0,R_DS002_076,2.0,8.8157827,12.722600883333332,60.0,0.016325523518518518,0.2222222222222222
SH00006084,DS002,2026-07-09,9.0,R_DS002_077,28.0,167.78288661666664,261.83288665000003,895.0,0.31070904929012344,3.111111111111111
SH00006085,DS002,2026-07-09,9.0,R_DS002_078,33.0,207.8817127,313.4271672166667,1115.0,0.38496613462962964,3.6666666666666665
SH00006086,DS002,2026-07-09,8.616666666666667,R_DS002_079,2.0,16.12359905,23.630417233333333,60.0,0.031186845357833653,0.23210831721470018
